gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YDR118W	55.54977	0.3445284	0.26650864	0.1732332	0.2710354
YDR119W	154.6455	-0.7766087	0.21515534	0.0001868828	0.0007747374
YDR119W-A	253.1021	-2.897421	0.40490713	2.210115e-15	1.141393e-13
YDR120C	216.9951	0.7350567	0.22831455	0.0008178137	0.002849489
YDR121W	99.25515	1.193349	0.22347439	2.725606e-08	3.145804e-07
YDR122W	232.9259	0.06195672	0.19222889	0.7406822	0.8203775
YDR123C	27.89981	0.7124487	0.33455627	0.02038443	0.04528717
YDR124W	23.25913	-0.639967	0.36274403	0.05102138	0.09869961
YDR125C	61.54821	-0.5335429	0.27973577	0.04324701	0.08586404
YDR126W	41.52886	-0.2245182	0.25865255	0.3620502	0.4846955
YDR127W	301.2999	-1.141641	0.20472363	8.193058e-09	1.062308e-07
YDR128W	99.64029	-0.3213603	0.24184691	0.1655709	0.2611931
YDR129C	157.3487	-0.699735	0.29278156	0.01079653	0.02643393
YDR130C	28.49332	0.4611253	0.29324675	0.09370697	0.1634842
YDR131C	27.39088	-1.283117	0.31526498	1.003668e-05	5.886767e-05
YDR132C	23.17034	-0.7192451	0.31721197	0.0143931	0.03360636
YDR134C	185.1852	-1.365678	0.33702718	8.376304e-06	5.048981e-05
YDR135C	219.9184	-0.3462973	0.17619937	0.04446824	0.08786947
YDR137W	56.96409	0.01746547	0.21920448	0.934262	0.962372
YDR138W	226.9769	0.3918269	0.14885659	0.007488504	0.01931687
YDR139C	13.53414	-0.2491293	0.38798698	0.4711504	0.5897902
YDR140W	30.56703	0.1847315	0.29585492	0.5053666	0.6194095
YDR141C	660.9192	0.01252504	0.16218173	0.9372809	0.9644243
YDR142C	32.84013	-0.8904432	0.31832054	0.002488912	0.007345002
YDR143C	269.8904	0.7469137	0.19136477	6.06783e-05	0.0002879856
YDR144C	41.93889	-0.7343081	0.27924102	0.005295569	0.01422892
YDR145W	110.5722	0.335361	0.20544023	0.0923957	0.1616129
YDR146C	146.4358	-0.1837961	0.23901382	0.4228369	0.5438514
YDR147W	103.6979	-0.14054	0.24953552	0.555667	0.6658673
YDR148C	107.5871	-0.9988758	0.27496153	0.0001170145	0.0005104413
YDR150W	1152.915	0.522426	0.20275592	0.007934873	0.02027468
YDR151C	140.719	-0.2454684	0.33440501	0.4247616	0.545406
YDR152W	139.811	0.7477662	0.2466687	0.001511473	0.004794855
YDR153C	286.2924	0.08973714	0.19994148	0.6441694	0.7437551
YDR155C	344.3286	0.1347264	0.43639778	0.7199963	0.8044843
YDR156W	25.03976	0.3070401	0.42728321	0.4072718	0.5287419
YDR157W	371.331	0.1151113	0.26055075	0.6424892	0.7422424
YDR158W	142.1616	-0.8704611	0.27714793	0.0008677614	0.002997811
YDR159W	791.8896	0.550481	0.17508725	0.001305981	0.004231072
YDR160W	103.2722	-0.4271425	0.24288878	0.06634707	0.1226696
YDR161W	34.82375	0.8486552	0.32967956	0.005128376	0.01385298
YDR162C	27.51373	0.7414089	0.32028028	0.01232295	0.02947254
YDR163W	179.4119	0.7354531	0.18138572	3.265269e-05	0.0001670743
YDR164C	48.75505	-0.6817181	0.24235283	0.003300976	0.009426498
YDR165W	101.4586	1.074154	0.2841303	5.613503e-05	0.000268514
YDR166C	362.7866	0.009909669	0.18086337	0.9552731	0.9751146
YDR167W	140.2461	0.3406327	0.20708482	0.08976631	0.1574657
YDR168W	126.4	-0.2484432	0.22385742	0.2498178	0.3627956
YDR169C	64.58353	-0.1740419	0.25507605	0.4743408	0.5923427
YDR169C-A	0.4705302	0	0.90219544	1	NA
YDR170C	813.401	0.04912985	0.18201611	0.7822513	0.8533914
YDR170W-A	2.264693	-1.039696	0.85787109	0.03143893	0.06542074
YDR171W	3079.31	0.2267848	0.26987229	0.375413	0.4977416
YDR172W	317.6933	0.7219301	0.22372594	0.0008113364	0.002833401
YDR173C	136.082	-0.5412928	0.19377052	0.004094943	0.0114052
YDR174W	578.3424	-0.2951289	0.17156982	0.07895217	0.141427
YDR175C	47.60439	-0.1575551	0.32640714	0.601232	0.7056833
YDR176W	167.622	0.468563	0.17437396	0.006020115	0.01595763
YDR177W	280.2614	-1.077429	0.17675317	4.224367e-10	7.461824e-09
YDR178W	70.4583	-2.175136	0.50651433	1.554498e-07	1.477865e-06
YDR179C	17.91708	0.0246785	0.38470772	0.9427362	0.9668889
YDR179W-A	33.07823	0.42493	0.32674692	0.1588681	0.2518579
YDR180W	151.8714	0.9440525	0.22455165	1.247995e-05	7.147819e-05
YDR181C	217.8984	0.8249299	0.18421792	4.37632e-06	2.864586e-05
YDR182W	342.0512	-0.2771428	0.18311592	0.1210656	0.200482
YDR182W-A	9.394723	0.3386165	0.42670078	0.3602951	0.4826113
YDR183W	18.14883	0.6912437	0.40665703	0.0531571	0.1018998
YDR184C	56.9296	1.154791	0.36998062	0.0004927271	0.00182312
YDR185C	39.43369	-0.636019	0.30573353	0.02562921	0.05478231
YDR186C	145.7784	1.016287	0.23394621	5.845067e-06	3.691175e-05
YDR188W	69.96265	-0.2047098	0.26796853	0.4207386	0.5418857
YDR189W	35.40825	-1.258822	0.25163581	1.379301e-07	1.3385e-06
YDR190C	150.6941	0.05240338	0.19944	0.7868856	0.8569123
YDR191W	3.338586	0.4560259	0.66961143	0.309248	0.4286982
YDR192C	16.07031	0.01394975	0.35358186	0.9654213	0.9820193
YDR194C	522.3456	0.7672083	0.1505157	2.184685e-07	2.011098e-06
YDR194W-A	0.4552363	0.1492863	0.96583959	0.5904926	NA
YDR195W	143.5862	0.8019846	0.17943721	4.70478e-06	3.056602e-05
YDR196C	59.00513	-0.457945	0.29421079	0.09694222	0.1678484
YDR197W	274.6915	-0.1033927	0.18622966	0.5692632	0.6776889
YDR198C	49.89858	-0.1419273	0.49844815	NA	NA
YDR200C	236.3216	0.5622232	0.18599477	0.001936894	0.005934356
YDR201W	38.62011	1.077881	0.32522403	0.0003135711	0.001234105
YDR202C	75.17687	-0.8652471	0.38007886	0.01082381	0.02646881
YDR204W	77.4866	-1.222469	0.33581921	6.621913e-05	0.000311373
YDR205W	104.3376	-0.5185712	0.21298397	0.0118485	0.02849439
YDR206W	60.43855	0.1431869	0.25103264	0.5504101	0.6610562
YDR207C	247.847	1.012946	0.23455012	6.597431e-06	4.07756e-05
YDR208W	317.7514	0.4688392	0.18361083	0.008886544	0.02237147
YDR209C	0.6509086	0.09343586	0.86786264	0.7959013	NA
YDR210C-D	0.362165	-0.04477935	1.07029952	0.7764077	NA
YDR210W	4.117735	-0.1458991	0.63632642	0.7414524	0.82096
YDR210W-B	234.2599	-0.968853	1.06104052	0.03161966	0.06567491
YDR211W	106.1304	0.7632925	0.19472593	5.542428e-05	0.0002653225
YDR212W	76.88953	-1.384514	0.3345787	5.484443e-06	3.503375e-05
YDR213W	122.6917	-0.1099819	0.21794777	0.601531	0.7058983
YDR214W	177.6459	-0.4839116	0.23429038	0.03155475	0.06556244
YDR215C	2.725098	-0.4627883	0.81362839	0.2776419	0.3944544
YDR216W	228.6088	-0.1934652	0.36791628	0.5600667	0.6695009
YDR217C	645.8878	0.3923242	0.43112106	0.2925637	0.411147
YDR218C	52.21705	2.694031	0.3544597	7.95805e-17	5.449029e-15
YDR219C	176.3524	0.7428616	0.17625497	1.615798e-05	8.888013e-05
YDR221W	61.01507	0.02662939	0.19487778	0.8883315	0.9315939
YDR222W	14.6095	-0.489104	0.42910632	0.1880052	0.2890272
YDR223W	138.3481	0.8852281	0.29672298	0.00141391	0.004535397
YDR224C	84.17573	-1.608646	0.52475419	0.0001301565	0.00055818
YDR225W	393.7805	-2.147517	0.44521835	1.311585e-08	1.627862e-07
YDR226W	85.79791	0.2907874	0.45889476	0.4538824	0.5737922
YDR227W	367.4301	0.9930161	0.15452221	5.974566e-11	1.273042e-09
YDR228C	131.2545	-0.2555848	0.19521216	0.1784272	0.2778067
YDR229W	85.56544	0.1351951	0.18483632	0.4535377	0.5735337
YDR231C	109.5603	0.05841105	0.23863943	0.7986649	0.865102
YDR232W	59.97172	-0.8645273	0.24724723	0.0002499763	0.001012196
YDR233C	595.6048	-1.962875	0.25493943	2.381404e-16	1.451228e-14
YDR234W	52.64481	0.4059578	0.27591742	0.119656	0.1986335
YDR235W	97.06551	-0.4217613	0.17232518	0.01240853	0.02964233
YDR236C	29.17247	-0.8847648	0.38586755	0.00997997	0.02474285
YDR237W	34.08158	0.7203467	0.33960296	0.02053238	0.04551631
YDR238C	215.0338	0.3238968	0.16788784	0.04900214	0.09543593
YDR239C	148.1887	0.5595552	0.20928305	0.005770567	0.01538313
YDR240C	32.70405	0.3469814	0.3022773	0.2192934	0.326662
YDR242W	35.44266	-0.3799431	0.25705522	0.1208188	0.200291
YDR243C	120.917	0.7330684	0.19609985	0.0001200953	0.0005231312
YDR244W	294.716	0.1765524	0.22276539	0.4113811	0.5325779
YDR245W	71.54271	0.5203988	0.20146625	0.007804426	0.01997487
YDR246W	55.21429	-0.4580858	0.24446701	0.05027496	0.09750973
YDR246W-A	7.554019	-1.514809	0.68125373	0.001682258	0.005273497
YDR247W	51.97164	-1.677749	0.4340398	5.774804e-06	3.661983e-05
YDR248C	24.88364	-1.406785	0.49126795	0.0004916719	0.001821428
YDR249C	60.99597	-1.655767	0.28277508	3.08656e-10	5.598064e-09
YDR251W	420.2307	0.1395196	0.16075115	0.3766731	0.4985764
YDR252W	23.58315	-0.69372	0.32834542	0.02183956	0.04797775
YDR253C	36.75519	-0.06669316	0.37367556	0.8426739	0.8985572
YDR254W	81.09557	-1.560733	0.26978362	6.824584e-10	1.15205e-08
YDR255C	302.6633	-0.4574189	0.27115912	0.07492941	0.1354642
YDR256C	14.03346	-0.1182628	0.44751896	0.7569344	0.8341335
YDR257C	32.62199	-0.1437645	0.28336019	0.5904497	0.6959769
YDR258C	2308.314	-0.04384734	0.50139115	0.914524	0.9487759
YDR259C	195.949	-0.674874	0.21239308	0.001020321	0.00344076
YDR260C	5.063913	-0.8789975	0.64147213	0.05422254	0.1036162
YDR261C	45.73692	-0.4735562	0.36374023	0.1498996	0.2400127
YDR261C-D	0.5066357	-0.1059464	1.09593108	0.5097918	NA
YDR261W-B	74.15225	-1.313229	0.36423869	5.75964e-05	0.0002744273
YDR262W	93.00146	-0.05843372	0.37582417	0.862549	0.9124065
YDR263C	18.96546	0.7716358	0.36480621	0.01907057	0.04280518
YDR264C	108.3507	-0.5969142	0.17576966	0.0005143877	0.001894066
YDR265W	64.04887	0.579201	0.20953581	0.00431236	0.01189657
YDR266C	152.6661	1.04266	0.19813313	5.80639e-08	6.14308e-07
YDR267C	17.52947	-0.6550202	0.42745084	0.0769742	0.1384127
YDR268W	29.17967	-0.1098142	0.31631876	0.7084381	0.7955079
YDR270W	108.9021	-0.4034722	0.26997143	0.1148366	0.1926271
YDR272W	208.8058	-0.5987362	0.38282147	0.07997273	0.1427516
YDR273W	261.0066	0.7862162	0.23560056	0.0005039755	0.00186135
YDR274C	7.43343	-0.332757	0.52204791	0.4251251	0.5455498
YDR275W	87.41381	-1.581378	0.34920679	4.779328e-07	3.989756e-06
YDR276C	78.49847	-1.406064	0.42057974	0.0001082075	0.0004774922
YDR277C	177.7373	0.853985	0.23598972	0.0001606164	0.0006734423
YDR279W	44.1919	0.6072039	0.28818755	0.02497479	0.05357141
YDR280W	55.47601	0.3050588	0.24161943	0.1877225	0.2888112
YDR281C	1.734835	-0.03320418	0.72738142	0.9387865	0.9644243
YDR282C	21.08793	-1.269481	0.29332042	3.415769e-06	2.284928e-05
YDR283C	362.6562	0.8369887	0.16373575	1.84026e-07	1.718981e-06
YDR284C	131.267	-1.051257	0.30489666	0.0002077698	0.0008520519
YDR285W	126.3886	1.19789	0.26265069	1.426545e-06	1.057587e-05
YDR286C	16.24561	0.2587654	0.35020241	0.4176611	0.5391288
YDR287W	36.5446	-0.09164294	0.37985141	0.7876794	0.8574702
YDR288W	71.3612	-1.540889	0.37913702	4.317056e-06	2.831877e-05
YDR289C	143.3878	0.05517149	0.16888722	0.7388435	0.8189364
YDR291W	95.55816	-0.2196382	0.20088793	0.260368	0.3752797
YDR292C	66.82661	-0.03984138	0.20222928	0.8392295	0.8962959
YDR293C	1018.342	0.2488494	0.1903522	0.1796762	0.2790384
YDR294C	128.9993	-0.6441992	0.27521635	0.01325805	0.03129147
YDR295C	233.0302	-0.0143167	0.19105871	0.9386892	0.9644243
YDR296W	38.79093	-0.2785612	0.29242616	0.3102624	0.4297135
YDR297W	137.6033	-0.7822145	0.23802983	0.0006067733	0.002190567
YDR298C	82.03945	-0.03948329	0.32002744	0.8940826	0.9356928
YDR299W	260.6135	0.614442	0.3520027	0.05505576	0.1048141
YDR300C	26.01501	-0.1767608	0.31098922	0.54142	0.6523158
YDR301W	192.644	0.09173545	0.13900897	0.503476	0.6182114
YDR302W	42.50991	-1.418093	0.47359292	0.0003206976	0.001260859
YDR303C	54.61181	-0.5853421	0.25728491	0.0168843	0.03853668
YDR304C	114.5531	-0.7586734	0.37456779	0.02396076	0.05179741
YDR305C	99.94177	-1.028128	0.21115018	4.659712e-07	3.911334e-06
YDR306C	503.9413	-0.02681239	0.19944279	0.889982	0.9326827
YDR307W	59.37631	-0.7667572	0.22396546	0.0003795188	0.001461939
YDR308C	33.77269	-0.06015936	0.29450316	0.8276177	0.887628
YDR309C	86.52401	1.338076	0.39139956	0.0001044918	0.0004631076
YDR310C	301.4146	1.217383	0.24932134	2.831488e-07	2.522674e-06
YDR311W	125.8183	0.235897	0.17773648	0.1745985	0.2728214
YDR312W	120.9385	0.6155954	0.23996601	0.007435362	0.0192159
YDR313C	55.46482	-0.1407353	0.41376772	0.6977129	0.7863625
YDR314C	65.84683	-0.255349	0.19715435	0.1829021	0.2826795
YDR315C	54.34301	-0.2461144	0.30653779	0.3893376	0.5115608
YDR316W	342.1539	0.8428243	0.14639256	4.925735e-09	6.760682e-08
YDR316W-B	31.79594	-7.329563	10.73426003	NA	NA
YDR317W	3.659931	1.228819	0.79741151	0.01313805	0.03110461
YDR318W	93.15967	-0.6071819	0.25398229	0.012158	0.02913522
YDR319C	131.2532	-1.501894	0.28126793	1.066552e-08	1.351261e-07
YDR320C	77.91032	0.4335659	0.28773424	0.1091358	0.1847941
YDR320C-A	306.7661	-1.494926	0.56503214	0.000659394	0.002367912
YDR321W	28.45297	0.1951458	0.34152494	0.5328322	0.6445399
YDR322C-A	76.47109	-0.08303194	0.37889479	0.8068536	0.8711845
YDR322W	19.8817	-0.3415817	0.4151489	0.3468998	0.4702347
YDR323C	65.32514	0.6347861	0.26299114	0.01105325	0.02690385
YDR324C	140.3108	0.9112158	0.23477594	5.180381e-05	0.0002495592
YDR325W	181.8091	0.9703081	0.2275455	9.127704e-06	5.432053e-05
YDR326C	263.9638	0.6865092	0.16477989	2.139941e-05	0.0001136949
YDR328C	57.69814	-1.12276	0.31910604	0.0001356527	0.0005794706
YDR329C	134.0548	0.6434237	0.1917853	0.0005679928	0.002071423
YDR330W	33.37784	-0.6582529	0.34091191	0.03490623	0.07169484
YDR331W	63.94561	0.1954837	0.22120395	0.3599247	0.4824539
YDR332W	78.85771	0.1173897	0.24892107	0.6217895	0.723956
YDR333C	152.2544	0.4404422	0.1911988	0.01801868	0.04077453
YDR334W	1139.07	0.3573143	0.1967076	0.06178204	0.1156326
YDR335W	573.1593	0.662366	0.19363429	0.0004380006	0.001648983
YDR336W	59.51471	-0.01682772	0.2322022	0.9399354	0.9651165
YDR337W	213.1007	0.04945124	0.18372353	0.7827521	0.8536312
YDR338C	79.03729	-0.5708994	0.23656897	0.01191708	0.02864801
YDR339C	168.9574	0.5673735	0.21487402	0.006311147	0.01662781
YDR341C	210.5958	0.2341015	0.18577127	0.1964539	0.2996035
YDR342C	5205.573	-1.186881	0.30732722	3.082024e-05	0.0001584967
YDR343C	0.945054	0	1.06582173	1	NA
YDR344C	5.361891	1.127441	0.62336759	0.01361845	0.03199339
YDR345C	363.0348	0.5646747	0.366031	0.08744366	0.1541011
YDR346C	913.4209	-0.1927278	0.20907767	0.341467	0.4641758
YDR347W	34.2259	-0.4607071	0.37410705	0.1705307	0.2677555
YDR348C	103.5149	0.3987923	0.28064421	0.132061	0.2152393
YDR349C	65.72887	-0.2347947	0.23564819	0.2995835	0.418346
YDR350C	105.3571	0.1834127	0.1971459	0.3387378	0.461083
YDR351W	304.9989	0.9840047	0.16677827	1.676078e-09	2.559952e-08
YDR352W	31.54337	-0.9246904	0.31490425	0.001521261	0.004823393
YDR353W	153.0491	0.178099	0.22340214	0.4085346	0.5299298
YDR354W	36.75053	-1.294059	0.37767548	0.0001169452	0.0005104413
YDR356W	983.1561	0.3939789	0.17777026	0.02338007	0.0508306
YDR357C	243.6297	-1.482369	0.37192996	7.397348e-06	4.521508e-05
YDR358W	175.1241	-0.9230438	0.35804381	0.004379688	0.01206047
YDR359C	190.6086	1.190688	0.20617053	2.298965e-09	3.392226e-08
YDR361C	56.74437	1.17643	0.28695024	1.187027e-05	6.830727e-05
YDR362C	91.42353	-0.02373741	0.20022421	0.9028888	0.9421582
YDR363W	201.4234	0.9877547	0.21448417	1.835816e-06	1.314626e-05
YDR363W-A	211.0472	0.3003316	0.23485622	0.1831715	0.2828354
YDR364C	82.1772	0.2012714	0.19419419	0.2869326	0.4048546
YDR365C	731.063	0.9958115	0.26666437	7.953975e-05	0.0003660991
YDR365W-B	0.09205122	0	1.06582173	1	NA
YDR366C	55.486	-0.7920096	0.37471833	0.01843369	0.04157473
YDR367W	82.8119	-0.2523321	0.35559758	0.4349552	0.5558015
YDR368W	17.55617	-1.20226	0.66065033	0.01034743	0.02553783
YDR369C	93.76069	0.003477631	0.19658123	0.9854894	0.9957838
YDR370C	45.1904	-0.7970931	0.31052225	0.005731404	0.01529881
YDR371W	116.4747	-1.638842	0.32678552	3.530407e-08	3.918817e-07
YDR372C	42.6121	-0.1004029	0.27317416	0.6978852	0.7864113
YDR373W	4.798967	-0.265551	0.57540934	0.540427	0.6516348
YDR374C	19.04953	2.745756	0.64960535	6.631994e-08	6.956174e-07
YDR374W-A	24.31042	0.03043363	0.3709967	0.9274353	0.9566335
YDR375C	62.32135	-0.7333429	0.27802877	0.005182347	0.01397399
YDR376W	76.67478	-0.4354706	0.25117314	0.06940626	0.1270537
YDR377W	107.2742	-0.8772703	0.31158434	0.002415448	0.007148976
YDR378C	40.2502	-0.2755492	0.34342416	0.3806048	0.5022533
YDR379C-A	63.81267	-0.8476176	0.42157108	0.02071871	0.04584597
YDR379W	159.3464	0.01749938	0.18897254	0.9243152	0.9548656
YDR380W	63.75819	0.420902	0.49517869	0.3000259	0.4188677
YDR381C-A	201.9264	-0.9840346	0.30472031	0.0005179009	0.00190585
YDR381W	277.9317	0.3265488	0.1956258	0.08618284	0.1523197
YDR382W	612.1747	-0.08210751	0.28730856	0.7613837	0.8378246
YDR383C	68.13733	0.7682826	0.23648313	0.0007055606	0.002510631
YDR384C	8.275158	0.1046047	0.51294351	0.8002023	0.8666133
YDR385W	105.8787	-1.065813	0.42248058	0.003612802	0.01019751
YDR386W	58.86816	0.9138523	0.22448069	2.339579e-05	0.0001235476
YDR387C	73.29885	0.3827212	0.28854554	0.1583637	0.251189
YDR388W	980.2433	-0.06977505	0.15681036	0.6506824	0.7495763
YDR389W	169.9911	0.7548988	0.23797942	0.0009360392	0.003202142
YDR390C	170.2563	0.5397286	0.1679273	0.001037027	0.003487663
YDR391C	63.88634	-0.8048903	0.27273772	0.001796976	0.005584278
YDR392W	47.51431	0.5609095	0.23703914	0.01366162	0.03208242
YDR393W	111.2954	0.7338409	0.20022498	0.000159806	0.0006722662
YDR394W	123.1227	-0.4163042	0.2112724	0.04182498	0.08345822
YDR395W	98.01812	-0.4263726	0.28466879	0.1117691	0.1883807
YDR397C	14.71614	0.889417	0.50151018	0.02988605	0.06269384
YDR398W	56.07005	0.6587273	0.29184375	0.01612683	0.03702973
YDR399W	167.5633	-0.9153908	0.35707975	0.004631031	0.01263272
YDR400W	20.15784	0.4541192	0.40264321	0.2010843	0.3055879
YDR402C	5.103355	0.4833377	0.51164838	0.2423289	0.3542565
YDR403W	18.86343	0.7382195	0.38238455	0.03060633	0.06405048
YDR404C	23.87628	-0.8716113	0.37234206	0.009103789	0.02284005
YDR405W	73.08999	1.109604	0.22762079	3.820722e-07	3.286563e-06
YDR406W	2030.596	-0.2023365	0.2885437	0.4559243	0.5757154
YDR407C	98.69295	0.1111923	0.25846632	0.6515123	0.7501095
YDR408C	42.62325	-1.557174	0.4179747	1.575607e-05	8.681507e-05
YDR409W	54.26912	-0.8071207	0.26255792	0.001202884	0.003958086
YDR410C	15.99276	0.2988087	0.42094481	0.4151603	0.53681
YDR411C	138.8416	-0.7578672	0.20320252	0.0001202757	0.0005231694
YDR412W	144.4839	0.9197905	0.24944235	0.0001102978	0.0004860122
YDR414C	18.78947	-0.3731046	0.36894821	0.2620048	0.3768122
YDR415C	60.90745	-0.3204931	0.2817158	0.2277691	0.3370628
YDR416W	85.05267	0.006850229	0.19924405	0.9717815	0.9860201
YDR418W	197.5301	-0.04339399	0.47613979	0.912951	0.9478505
YDR419W	36.84617	-0.4246598	0.25994907	0.08603184	0.1520969
YDR420W	427.1768	0.6142187	0.24052816	0.007698915	0.01974139
YDR421W	89.01872	0.256029	0.19520481	0.1776584	0.2768807
YDR422C	171.2645	0.06063772	0.21363082	0.7692765	0.8436155
YDR423C	296.0491	0.3384091	0.20513526	0.0890253	0.156436
YDR424C	118.2299	-1.432073	0.31525201	7.701258e-07	6.150913e-06
YDR425W	49.61551	-0.4916262	0.26059308	0.04733327	0.09280854
YDR427W	139.936	-0.3216687	0.16808905	0.05084517	0.098459
YDR428C	16.2066	0.5487916	0.34276884	0.08010444	0.1429448
YDR429C	726.6985	0.3991177	0.19087495	0.03182071	0.06598578
YDR430C	192.6903	-1.07076	0.18082278	1.248684e-09	1.986809e-08
YDR432W	320.5604	-0.4366041	0.23637355	0.05435779	0.1037771
YDR434W	103.8157	0.1682084	0.1690689	0.3099101	0.4294207
YDR435C	33.59338	-2.122354	0.48230856	1.119673e-07	1.116741e-06
YDR436W	88.8944	-0.8754432	0.26217092	0.0004341236	0.001638111
YDR437W	6.68227	-1.444673	0.95662586	0.006128652	0.01621711
YDR438W	61.67939	-0.791558	0.24485482	0.0007208659	0.00255553
YDR439W	33.10175	0.1359339	0.28489746	0.6125318	0.7155704
YDR440W	66.73949	1.199969	0.25099114	4.915359e-07	4.080953e-06
YDR441C	27.35674	0.3908379	0.32963309	0.198324	0.3019957
YDR443C	229.0367	0.1678709	0.15575395	0.2728302	0.3890432
YDR444W	93.72842	0.5076952	0.21893996	0.01633351	0.03743377
YDR446W	9.910044	2.626845	0.60719612	4.988671e-08	5.352282e-07
YDR447C	729.0975	-0.8358821	0.32483334	0.005262974	0.01416633
YDR448W	50.45021	0.5582626	0.26003259	0.02401583	0.05187965
YDR449C	68.45116	-1.738875	0.42660309	1.919193e-06	1.367902e-05
YDR450W	183.5973	0.2284707	0.4565859	0.5549667	0.6654795
YDR451C	83.63925	-0.1314467	0.40060869	0.7104205	0.7967796
YDR452W	1169.781	-0.5247593	0.17861625	0.002642225	0.007744935
YDR453C	78.79308	-1.194454	0.56197599	0.006184679	0.01632767
YDR454C	55.26719	0.3618829	0.30618326	0.2050823	0.310194
YDR456W	149.6933	-1.497341	0.21672325	6.051921e-13	1.993536e-11
YDR457W	772.8906	0.6016522	0.12433393	9.916279e-07	7.671544e-06
YDR458C	485.4823	0.2715309	0.16151941	0.08676521	0.1531713
YDR459C	38.26619	0.9749085	0.26415361	9.825393e-05	0.0004405883
YDR460W	165.9097	0.9355145	0.18135132	1.232633e-07	1.219426e-06
YDR461C-A	20.01775	0.4883507	0.43837562	0.1951071	0.2980653
YDR461W	0.2392048	-0.005095794	1.03959329	0.9771672	NA
YDR462W	85.18811	0.3705951	0.31849174	0.2094294	0.3158284
YDR463W	620.6353	0.3744559	0.16577277	0.02123409	0.04691824
YDR464W	1075.282	1.27095	0.18453555	1.42484e-12	4.407602e-11
YDR465C	69.09066	1.062748	0.29528542	0.0001159246	0.0005064119
YDR466W	295.096	0.310388	0.16194024	0.05082498	0.09845119
YDR468C	110.1929	0.7568975	0.19347155	5.768674e-05	0.000274643
YDR469W	78.35319	-0.331624	0.19594455	0.08187885	0.1457697
YDR470C	96.9422	0.03490525	0.22697156	0.8731843	0.9209389
YDR471W	156.4524	-0.2566246	0.47372641	0.5167843	0.6299765
YDR472W	18.34991	-0.3376609	0.38399382	0.3249062	0.4459411
YDR473C	329.9108	0.6631811	0.2189393	0.00170107	0.005324252
YDR475C	230.7558	-0.9047996	0.26622675	0.0003335415	0.001303251
YDR476C	34.67942	-2.246706	0.41246206	3.348303e-10	6.019044e-09
YDR477W	105.0747	0.1389443	0.20550209	0.4858284	0.6028586
YDR478W	136.3223	1.555661	0.24116816	1.098932e-11	2.837666e-10
YDR479C	231.9506	-1.262518	0.30013866	5.94871e-06	3.752737e-05
YDR480W	15.50206	0.2855543	0.42460728	0.4389085	0.5595624
YDR481C	86.35431	-1.411079	0.25464763	4.756139e-09	6.557447e-08
YDR482C	33.10991	0.4179335	0.35546047	0.195701	0.2988228
YDR483W	52.75956	-0.2464898	0.35058219	0.4404968	0.5611177
YDR484W	62.4731	-0.671359	0.2872166	0.01289641	0.03055628
YDR485C	1028.227	0.329736	0.19109298	0.07648509	0.1377364
YDR486C	31.01066	0.6650286	0.36649207	0.04425132	0.08749759
YDR487C	105.2503	-0.1488884	0.40814749	0.6781917	0.7712073
YDR488C	50.52897	0.4453958	0.26440397	0.07615766	0.1371873
YDR489W	21.66813	-0.1022997	0.3151956	0.7267813	0.8099863
YDR490C	233.2931	0.3451563	0.22837153	0.1164849	0.1945352
YDR492W	129.973	-1.452643	0.48791134	0.000299216	0.00118578
YDR493W	37.8521	-0.1390173	0.37467041	0.6796996	0.7722015
YDR494W	181.0714	0.5200662	0.20246279	0.008134911	0.02069902
YDR495C	243.0262	0.7533432	0.14141482	6.446751e-08	6.785233e-07
YDR496C	525.5524	0.7175516	0.29435615	0.009261093	0.02317745
YDR497C	97.48065	-0.7584419	0.32190287	0.01078043	0.02640511
YDR498C	49.56503	-0.9307572	0.24790463	8.317388e-05	0.0003805267
YDR499W	109.6349	0.9294753	0.18894686	4.326931e-07	3.662266e-06
YDR500C	55.46827	0.1099748	0.52242601	0.7919892	0.8608462
YDR501W	13.18764	0.686609	0.40440014	0.0538047	0.1030116
YDR502C	42.45026	-1.619819	0.51376433	9.458082e-05	0.0004266288
YDR503C	16.84496	0.5100661	0.382129	0.1354033	0.2200394
YDR504C	55.56675	-1.987904	0.32254995	1.134111e-11	2.903895e-10
YDR505C	166.7274	-0.7705141	0.28353733	0.003881334	0.01083999
YDR506C	16.98413	0.3538626	0.40027236	0.3171459	0.4372596
YDR507C	636.0872	1.138773	0.30868383	6.868737e-05	0.0003212439
YDR508C	1230.05	-0.5675664	0.2160409	0.006560683	0.01720344
YDR510W	24.4845	-0.003129387	0.5316708	0.9940595	1
YDR511W	23.86422	0.09875457	0.35715313	0.7607755	0.8375853
YDR512C	28.59759	-0.1395236	0.41406161	0.7003321	0.7883831
YDR513W	24.22682	-2.683932	0.72875768	7.189734e-07	5.772627e-06
YDR514C	33.26215	0.4124	0.27356609	0.1111729	0.1876177
YDR515W	70.41509	2.194304	0.23155469	1.683424e-23	2.564697e-21
YDR516C	275.1194	-1.351064	0.35247131	2.135358e-05	0.0001135504
YDR517W	162.2414	0.4895296	0.22251889	0.02255854	0.04932607
YDR518W	290.6923	-0.6846744	0.17942597	9.344141e-05	0.0004221141
YDR519W	12.10714	0.2132511	0.42418271	0.5629746	0.6721723
YDR520C	141.9102	0.4464175	0.21076877	0.02871041	0.06054978
